Model,Params,Class,Precision,Recall,F1-Score
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",2,0.9130434782608695,0.42,0.5753424657534246
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",3,0.7777777777777778,0.35,0.4827586206896552
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",4,0.5555555555555556,1.0,0.7142857142857143
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0,0.42452830188679247,0.75,0.5421686746987951
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",1,0.8333333333333334,0.5,0.625
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",2,0.782608695652174,0.36,0.4931506849315068
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",3,0.75,0.225,0.34615384615384615
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",4,0.4878048780487805,1.0,0.6557377049180327
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0,0.45263157894736844,0.7166666666666667,0.5548387096774193
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",1,0.7727272727272727,0.5666666666666667,0.6538461538461539
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",2,0.8181818181818182,0.36,0.5
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",3,0.7083333333333334,0.425,0.53125
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",4,0.5405405405405406,1.0,0.7017543859649122
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0,0.4424778761061947,0.8333333333333334,0.5780346820809249
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",1,0.8666666666666667,0.43333333333333335,0.5777777777777777
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",2,0.7241379310344828,0.42,0.5316455696202531
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",3,0.875,0.35,0.5
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",4,0.7407407407407407,1.0,0.851063829787234
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0,0.42735042735042733,0.8333333333333334,0.5649717514124294
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",1,0.8823529411764706,0.5,0.6382978723404256
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",2,0.9444444444444444,0.34,0.5
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",3,0.6818181818181818,0.375,0.4838709677419355
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",4,0.7692307692307693,1.0,0.8695652173913043
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0,0.41284403669724773,0.75,0.5325443786982249
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",1,0.7333333333333333,0.36666666666666664,0.4888888888888889
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",2,0.84,0.42,0.56
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",3,0.7647058823529411,0.325,0.45614035087719296
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",4,0.5882352941176471,1.0,0.7407407407407407
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0,0.42105263157894735,0.8,0.5517241379310345
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",1,0.8421052631578947,0.5333333333333333,0.6530612244897959
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",2,0.782608695652174,0.36,0.4931506849315068
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",3,0.7692307692307693,0.25,0.37735849056603776
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",4,0.6451612903225806,1.0,0.7843137254901961
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0,0.4727272727272727,0.8666666666666667,0.611764705882353
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",1,0.95,0.6333333333333333,0.76
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",2,0.8214285714285714,0.46,0.5897435897435898
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",3,0.7272727272727273,0.4,0.5161290322580645
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",4,1.0,1.0,1.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0,0.44761904761904764,0.7833333333333333,0.5696969696969697
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",1,0.9473684210526315,0.6,0.7346938775510204
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",2,0.7575757575757576,0.5,0.6024096385542169
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",3,0.782608695652174,0.45,0.5714285714285714
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",4,1.0,1.0,1.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0,0.4473684210526316,0.85,0.5862068965517241
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",1,0.9,0.6,0.72
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",2,0.8,0.4,0.5333333333333333
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",3,0.7142857142857143,0.375,0.4918032786885246
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",4,1.0,1.0,1.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0,0.4727272727272727,0.8666666666666667,0.611764705882353
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",1,0.8125,0.43333333333333335,0.5652173913043478
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",2,0.8709677419354839,0.54,0.6666666666666666
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",3,0.782608695652174,0.45,0.5714285714285714
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",4,1.0,1.0,1.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0,0.4188034188034188,0.8166666666666667,0.5536723163841808
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",1,0.8888888888888888,0.5333333333333333,0.6666666666666666
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",2,0.7586206896551724,0.44,0.5569620253164557
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",3,0.75,0.3,0.42857142857142855
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",4,1.0,1.0,1.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0,0.47474747474747475,0.7833333333333333,0.5911949685534591
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",1,0.9090909090909091,0.6666666666666666,0.7692307692307693
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",2,0.88,0.44,0.5866666666666667
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",3,0.72,0.45,0.5538461538461539
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",4,0.6896551724137931,1.0,0.8163265306122449
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0,0.3865546218487395,0.7666666666666667,0.5139664804469274
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",1,0.75,0.5,0.6
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",2,0.7241379310344828,0.42,0.5316455696202531
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",3,0.7619047619047619,0.4,0.5245901639344263
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",4,1.0,0.55,0.7096774193548387
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0,0.4132231404958678,0.8333333333333334,0.5524861878453039
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",1,0.8823529411764706,0.5,0.6382978723404256
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",2,0.8125,0.26,0.3939393939393939
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",3,0.6818181818181818,0.375,0.4838709677419355
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",4,0.8333333333333334,1.0,0.9090909090909091
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0,0.41739130434782606,0.8,0.5485714285714286
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",1,0.7647058823529411,0.43333333333333335,0.5531914893617021
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",2,0.7931034482758621,0.46,0.5822784810126582
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",3,0.7368421052631579,0.35,0.4745762711864407
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",4,1.0,1.0,1.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0,0.4158415841584158,0.7,0.5217391304347826
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",1,0.8421052631578947,0.5333333333333333,0.6530612244897959
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",2,0.782608695652174,0.36,0.4931506849315068
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",3,0.625,0.25,0.35714285714285715
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",4,0.4878048780487805,1.0,0.6557377049180327
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0,0.5,0.75,0.6
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",1,0.95,0.6333333333333333,0.76
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",2,0.8214285714285714,0.46,0.5897435897435898
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",3,0.75,0.45,0.5625
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",4,0.5263157894736842,1.0,0.6896551724137931
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0,0.45098039215686275,0.7666666666666667,0.5679012345679012
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",1,0.7727272727272727,0.5666666666666667,0.6538461538461539
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",2,0.75,0.42,0.5384615384615384
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",3,0.7142857142857143,0.375,0.4918032786885246
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",4,0.7407407407407407,1.0,0.851063829787234
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0,0.4188034188034188,0.8166666666666667,0.5536723163841808
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",1,0.8823529411764706,0.5,0.6382978723404256
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",2,0.8333333333333334,0.3,0.4411764705882353
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",3,0.6818181818181818,0.375,0.4838709677419355
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",4,0.7692307692307693,1.0,0.8695652173913043
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0,0.4166666666666667,0.6666666666666666,0.5128205128205128
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",1,0.7647058823529411,0.43333333333333335,0.5531914893617021
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",2,0.7931034482758621,0.46,0.5822784810126582
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",3,0.7368421052631579,0.35,0.4745762711864407
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",4,0.5128205128205128,1.0,0.6779661016949152
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0,0.4077669902912621,0.7,0.5153374233128835
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",1,0.8421052631578947,0.5333333333333333,0.6530612244897959
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",2,0.72,0.36,0.48
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",3,0.6470588235294118,0.275,0.38596491228070173
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",4,0.5555555555555556,1.0,0.7142857142857143
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0,0.49019607843137253,0.8333333333333334,0.6172839506172839
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",1,0.8636363636363636,0.6333333333333333,0.7307692307692307
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",2,0.8,0.48,0.6
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",3,0.6923076923076923,0.45,0.5454545454545454
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",4,1.0,1.0,1.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0,0.4563106796116505,0.7833333333333333,0.5766871165644172
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",1,0.8421052631578947,0.5333333333333333,0.6530612244897959
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",2,0.7428571428571429,0.52,0.611764705882353
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",3,0.782608695652174,0.45,0.5714285714285714
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",4,1.0,1.0,1.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0,0.42201834862385323,0.7666666666666667,0.5443786982248521
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",1,0.7619047619047619,0.5333333333333333,0.6274509803921569
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",2,0.72,0.36,0.48
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",3,0.68,0.425,0.5230769230769231
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",4,1.0,1.0,1.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0,0.44761904761904764,0.7833333333333333,0.5696969696969697
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",1,0.7368421052631579,0.4666666666666667,0.5714285714285714
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",2,0.78125,0.5,0.6097560975609756
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",3,0.75,0.45,0.5625
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",4,1.0,1.0,1.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0,0.45535714285714285,0.85,0.5930232558139535
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",1,0.9473684210526315,0.6,0.7346938775510204
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",2,0.7575757575757576,0.5,0.6024096385542169
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",3,0.75,0.3,0.42857142857142855
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",4,1.0,1.0,1.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0,0.3,1.0,0.46153846153846156
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",1,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",2,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",3,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",4,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0,0.3,1.0,0.46153846153846156
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",1,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",2,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",3,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",4,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0,0.3,1.0,0.46153846153846156
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",1,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",2,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",3,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",4,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0,0.3,1.0,0.46153846153846156
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",1,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",2,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",3,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",4,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0,0.3,1.0,0.46153846153846156
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",1,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",2,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",3,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",4,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0,0.3,1.0,0.46153846153846156
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",1,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",2,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",3,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",4,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0,0.3,1.0,0.46153846153846156
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",1,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",2,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",3,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",4,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0,0.3,1.0,0.46153846153846156
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",1,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",2,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",3,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",4,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0,0.3,1.0,0.46153846153846156
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",1,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",2,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",3,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",4,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0,0.3,1.0,0.46153846153846156
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",1,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",2,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",3,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",4,0.0,0.0,0.0
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0,0.3333333333333333,1.0,0.5
SVM,"{'kernel': 'poly', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",1,0.0,0.0,0.0
