Model,Params,Accuracy Mean,Accuracy Std,Precision Mean,Precision Std,Recall Mean,Recall Std,F1-Score Mean,F1-Score Std,Log Loss Mean,AUC Mean
RandomForest,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None}",0.5210000000000001,0.014282856857085711,0.5313338641493628,0.01677480860341576,0.5210000000000001,0.014282856857085711,0.4981714984473909,0.01059925190345014,1.0775551429863064,0.8107706183473388
RandomForest,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5029999999999999,0.022494443758403985,0.5924462473577148,0.04976360587269434,0.5029999999999999,0.022494443758403985,0.46723946560368307,0.025440556555558564,1.1240255232732257,0.808032536414566
RandomForest,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.48200000000000004,0.010770329614269,0.5699972565242734,0.025647226170290086,0.48200000000000004,0.010770329614269,0.4310637183324337,0.01613979554800891,1.1445565504458224,0.792667137254902
RandomForest,"{'n_estimators': 200, 'max_depth': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None}",0.522,0.020149441679609904,0.5365929651680891,0.019954050490196322,0.522,0.020149441679609904,0.5014584247839803,0.01587516303800648,1.0769016221278127,0.8119532598039216
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.5050000000000001,0.024899799195977467,0.5567513522121867,0.03206556062789522,0.5050000000000001,0.024899799195977467,0.4834892266841348,0.03330973768539979,1.1089930757626938,0.811576918767507
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.47800000000000004,0.03355592347112504,0.5436667406258691,0.038897511132006526,0.47800000000000004,0.03355592347112504,0.45030149909674366,0.032494647353755506,1.1298897042643141,0.7950908879551821
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None}",0.5309999999999999,0.028178005607210736,0.5414924523320751,0.03498084651495021,0.5309999999999999,0.028178005607210736,0.5151125438829645,0.02909614924413557,1.0646226221102275,0.814240512605042
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.5090000000000001,0.024779023386727737,0.5595253867532224,0.042555738512068016,0.5090000000000001,0.024779023386727737,0.48625471650840985,0.03103300686892512,1.1055469091786754,0.814791825280112
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.4760000000000001,0.021999999999999995,0.5449593870981682,0.043200788553103685,0.4760000000000001,0.021999999999999995,0.44056125048895173,0.034130327404289576,1.1287507700928578,0.8000164929971989
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None}",0.5309999999999999,0.018814887722226795,0.5416440598155211,0.021960364118371465,0.5309999999999999,0.018814887722226795,0.5159305054492122,0.01875850016783788,1.0637467042950994,0.8159074278711484
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt'}",0.535,0.029832867780352587,0.5921637992795215,0.03904027681374894,0.535,0.029832867780352587,0.5188359994253164,0.03730986569298077,1.0994475908561552,0.8221931771708684
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2'}",0.493,0.0422610932182309,0.5510074684973748,0.04148562558965508,0.493,0.0422610932182309,0.4643338294574207,0.04372496393687927,1.122888293825926,0.8049249866946779
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None}",0.538,0.02249444375840397,0.5471009093316874,0.02042990743992382,0.538,0.02249444375840397,0.5230895455116318,0.02060305805068053,1.0648128284869973,0.8152321852240896
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt'}",0.507,0.018055470085267804,0.5667716702524273,0.02901822826586707,0.507,0.018055470085267804,0.4833687471834989,0.02533812644605977,1.1094717359278994,0.8115279040616246
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2'}",0.493,0.02839013913315679,0.5646047885886911,0.041668407640783986,0.493,0.02839013913315679,0.46011499250895566,0.03188990548242349,1.1288170425425081,0.8037555462184873
RandomForest,"{'n_estimators': 200, 'max_depth': 20, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None}",0.529,0.018275666882497082,0.539240785987778,0.021129660376761738,0.529,0.018275666882497082,0.514875424604561,0.017701458407175952,1.0636285136825607,0.8161411824229692
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.593,0.018867962264113226,0.7856187084426436,0.012002348451904466,0.593,0.018867962264113226,0.5616133109178942,0.028098619080085274,0.7553214171670899,0.9107383781512606
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.7070000000000001,0.02657066051117283,0.7330750454227097,0.02059041568902938,0.7070000000000001,0.02657066051117283,0.7087306317414706,0.027347158969513122,0.6702687193669398,0.9260194712885154
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'linear', 'C': 10, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.673,0.018601075237738254,0.6855118534859515,0.020012714087707044,0.673,0.018601075237738254,0.6754824605997292,0.019036596747446465,0.7414496170729269,0.9099929761904761
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9932864343059254,0.8431399236694679
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9932864343059254,0.8431399236694679
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9932864343059254,0.8431399236694679
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9932864343059254,0.8431399236694679
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9932864343059254,0.8431399236694679
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9932864343059254,0.8431399236694679
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9932864343059254,0.8431399236694679
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9932864343059254,0.8431399236694679
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.9932864343059254,0.8431399236694679
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.344,0.010677078252031296,0.19415402290239286,0.001053320916074951,0.344,0.010677078252031296,0.20367073778320957,0.011524897384765373,0.8871824504233977,0.8836093928571429
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.344,0.010677078252031296,0.19415402290239286,0.001053320916074951,0.344,0.010677078252031296,0.20367073778320957,0.011524897384765373,0.8871824504233977,0.8836093928571429
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.344,0.010677078252031296,0.19415402290239286,0.001053320916074951,0.344,0.010677078252031296,0.20367073778320957,0.011524897384765373,0.8871824504233977,0.8836093928571429
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.344,0.010677078252031296,0.19415402290239286,0.001053320916074951,0.344,0.010677078252031296,0.20367073778320957,0.011524897384765373,0.8871824504233977,0.8836093928571429
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.344,0.010677078252031296,0.19415402290239286,0.001053320916074951,0.344,0.010677078252031296,0.20367073778320957,0.011524897384765373,0.8871824504233977,0.8836093928571429
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.344,0.010677078252031296,0.19415402290239286,0.001053320916074951,0.344,0.010677078252031296,0.20367073778320957,0.011524897384765373,0.8871824504233977,0.8836093928571429
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.344,0.010677078252031296,0.19415402290239286,0.001053320916074951,0.344,0.010677078252031296,0.20367073778320957,0.011524897384765373,0.8871824504233977,0.8836093928571429
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 0.1}",0.344,0.010677078252031296,0.19415402290239286,0.001053320916074951,0.344,0.010677078252031296,0.20367073778320957,0.011524897384765373,0.8871824504233977,0.8836093928571429
SVM,"{'kernel': 'rbf', 'C': 0.1, 'gamma': 'auto', 'degree': 5, 'coef0': 1}",0.344,0.010677078252031296,0.19415402290239286,0.001053320916074951,0.344,0.010677078252031296,0.20367073778320957,0.011524897384765373,0.8871824504233977,0.8836093928571429
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 0}",0.51,0.016431676725154998,0.6412543364058407,0.11089059463578085,0.51,0.016431676725154998,0.4420735542816936,0.024105201893605623,0.9337403295315637,0.8611123158263307
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 0.1}",0.51,0.016431676725154998,0.6412543364058407,0.11089059463578085,0.51,0.016431676725154998,0.4420735542816936,0.024105201893605623,0.9337403295315637,0.8611123158263307
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 3, 'coef0': 1}",0.51,0.016431676725154998,0.6412543364058407,0.11089059463578085,0.51,0.016431676725154998,0.4420735542816936,0.024105201893605623,0.9337403295315637,0.8611123158263307
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 0}",0.51,0.016431676725154998,0.6412543364058407,0.11089059463578085,0.51,0.016431676725154998,0.4420735542816936,0.024105201893605623,0.9337403295315637,0.8611123158263307
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 0.1}",0.51,0.016431676725154998,0.6412543364058407,0.11089059463578085,0.51,0.016431676725154998,0.4420735542816936,0.024105201893605623,0.9337403295315637,0.8611123158263307
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 4, 'coef0': 1}",0.51,0.016431676725154998,0.6412543364058407,0.11089059463578085,0.51,0.016431676725154998,0.4420735542816936,0.024105201893605623,0.9337403295315637,0.8611123158263307
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 0}",0.51,0.016431676725154998,0.6412543364058407,0.11089059463578085,0.51,0.016431676725154998,0.4420735542816936,0.024105201893605623,0.9337403295315637,0.8611123158263307
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 0.1}",0.51,0.016431676725154998,0.6412543364058407,0.11089059463578085,0.51,0.016431676725154998,0.4420735542816936,0.024105201893605623,0.9337403295315637,0.8611123158263307
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'scale', 'degree': 5, 'coef0': 1}",0.51,0.016431676725154998,0.6412543364058407,0.11089059463578085,0.51,0.016431676725154998,0.4420735542816936,0.024105201893605623,0.9337403295315637,0.8611123158263307
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8845262925969951,0.8834660133053222
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8845262925969951,0.8834660133053222
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 3, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8845262925969951,0.8834660133053222
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8845262925969951,0.8834660133053222
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 0.1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8845262925969951,0.8834660133053222
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 4, 'coef0': 1}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8845262925969951,0.8834660133053222
SVM,"{'kernel': 'rbf', 'C': 1, 'gamma': 'auto', 'degree': 5, 'coef0': 0}",0.4,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.8845262925969951,0.8834660133053222
